sub_centroid,count_listings,count_licenses,license_dict,status_dict,license_exceed_type,minimum_nights,ISD_address_dict,host,host_id,alias_dict,shared_license,avg_USD/night,centroid_group,radius,mean_latitude,mean_longitude,confidence,max_listing_distance,avg_listing_distance,std_listing_distance,GCODE_office,GCODE_house_number,GCODE_road,GCODE_neighbourhood,GCODE_suburb,GCODE_city,GCODE_county,GCODE_state,GCODE_postcode,GCODE_country,GCODE_country_code,GCODE_building,GCODE_hamlet,GCODE_square,GCODE_quarter,GCODE_shop,GCODE_railway,GCODE_tourism,GCODE_amenity
1_1_0,71,1,{'Missing': '71'},{'No license claimed': '71'},,91.0,{},PCHNortheast,CorpGroup1,{'359229620': '71'},False,210.44,1_1,52.0,42.357109999999956,-71.14276000000001,unknown (too close),0.0,0.0,0.0,New Balance Athletics,100,Guest Street,North Brighton,Allston,Boston,Suffolk County,Massachusetts,02135,United States of America,us,,,,,,,,
1_2_0,40,1,{'Missing': '40'},{'No license claimed': '40'},,91.0,{},PCHNortheast,CorpGroup1,{'359229620': '40'},False,175.63,1_2,52.0,42.37101000000002,-71.04377000000007,unknown (too close),0.0,0.0,0.0,,,New Street,Gove Street,East Boston,Boston,Suffolk County,Massachusetts,02128,United States of America,us,The Eddy Apartments,,,,,,,
1_3_0,37,1,{'Missing': '37'},{'No license claimed': '37'},,92.0,{},PCHNortheast,CorpGroup1,{'359229620': '37'},False,166.85,1_3,52.0,42.283449999999974,-71.03635,unknown (too close),0.0,0.0,0.0,,2,Hancock Street,,,Quincy,Norfolk County,Massachusetts,02171,United States of America,us,,Atlantic,,,,,,
2_1_0,35,2,"{'STRHS': '30', 'Missing': '5'}","{'Exempt (not verified)': '30', 'No license claimed': '5'}",,1.0,{},Churchill,CorpGroup2,"{'30283594': '20', '9419684': '13', '163251048': '2'}",False,250.0,2_1,78.61224701957131,42.35147428571429,-71.06142657142856,within 200 ft.,192.73442,102.1131,49.0103,,7;15,Beach Street,Chinatown,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
1_4_0,23,1,{'Missing': '23'},{'No license claimed': '23'},,91.0,{},PCHNortheast,CorpGroup1,{'359229620': '23'},False,192.1,1_4,52.0,42.329349999999984,-71.11149,unknown (too close),0.0,0.0,0.0,,101,South Huntington Avenue,,Roxbury,Boston,Suffolk County,Massachusetts,02130-4803,United States of America,us,,,,,,,,
13_1_0,19,1,{'390690': '19'},{'Not found (fabricated)': '19'},,2.0,{},Temple Place,CorpGroup13,{'205269848': '19'},True,135.55,13_1,107.48386463143183,42.35579684210526,-71.06141789473685,within 250 ft.,269.3838,144.7182,70.7313,,30,Winter Street,Downtown Crossing,Financial District,Boston,Suffolk County,Massachusetts,02110-1301,United States of America,us,,,Phillips Square,,,,,
2_1_2,17,2,"{'STRHS': '14', 'Missing': '3'}","{'Exempt (not verified)': '14', 'No license claimed': '3'}",,3.0,{},Churchill,CorpGroup2,"{'9419684': '9', '30283594': '7', '163251048': '1'}",False,179.0,2_1,55.14434372850426,42.351858235294124,-71.06022,within 150 ft.,136.22066,83.7349,29.6427,,10,Oxford Street,Chinatown,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
1_5_0,17,1,{'Missing': '17'},{'No license claimed': '17'},,91.0,{},PCHNortheast,CorpGroup1,{'359229620': '17'},False,226.88,1_5,52.0,42.35388999999999,-71.05299000000001,unknown (too close),0.0,0.0,0.0,,530,Atlantic Avenue,Waterfront,Financial District,Boston,Suffolk County,Massachusetts,02110,United States of America,us,The Lofts at Atlantic Wharf,,,,,,,
14_1_0,14,1,{'Missing': '14'},{'No license claimed': '14'},,91.0,{},Huggy,CorpGroup14,{'18517776': '14'},False,35.57,14_1,52.0,42.31676357142857,-71.08000071428573,unknown (too close),17.10552,2.4436,4.22,,37,Maywood Street,Grove Hall,Roxbury,Boston,Suffolk County,Massachusetts,02119,United States of America,us,,,,,,,,
9_1_0,14,1,{'STRLH/STRBB': '14'},{'Exempt (not verified)': '14'},,2.0,{},Barsala,CorpGroup9,{'8534462': '14'},False,140.74,9_1,119.73069420793226,42.35132155396595,-71.06476014121938,within 350 ft.,335.70199,172.2392,78.8809,,230,Tremont Street,Chinatown,Beacon Hill,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
2_1_1,13,2,"{'STRHS': '12', 'Missing': '1'}","{'Exempt (not verified)': '12', 'No license claimed': '1'}",,1.0,{},Churchill,CorpGroup2,"{'9419684': '7', '30283594': '6'}",False,143.85,2_1,52.0,42.35125000000001,-71.06025,within 100 ft.,111.64332,70.3937,29.7101,,60,Beach Street,Chinatown,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
8_1_2,13,2,"{'STRES': '8', 'STRHS': '5'}",{'Exempt (not verified)': '13'},,1.0,{},Evonify,CorpGroup8,"{'212359760': '9', '274552333': '4'}",False,167.92,8_1,81.26653463352903,42.35145,-71.06353692307694,within 150 ft.,168.88284,108.3301,50.8518,,45,LaGrange Street,Chinatown,Beacon Hill,Boston,Suffolk County,Massachusetts,02111,United States of America,us,AVA Theater District,,Phillips Square,,,,,
23_1_0,11,1,{'Missing': '11'},{'No license claimed': '11'},,28.0,{},Anne,CorpGroup22,{'105851798': '11'},False,50.82,23_1,69.48888873704412,42.30765363636364,-71.06540636363637,within 200 ft.,201.24707,105.7869,56.3644,,309,Bowdoin Street,Kane Square,Dorchester,Boston,Suffolk County,Massachusetts,02212,United States of America,us,,,,,,,,
1_6_0,11,1,{'Missing': '11'},{'No license claimed': '11'},,91.0,{},PCHNortheast,CorpGroup1,{'359229620': '11'},False,199.36,1_6,52.0,42.35124000000001,-71.04449999999999,unknown (too close),0.0,0.0,0.0,,121,Seaport Boulevard,,Financial District,Boston,Suffolk County,Massachusetts,02210,United States of America,us,,,,Seaport,,,,
2_2_0,11,1,{'Missing': '11'},{'No license claimed': '11'},,28.0,{},Churchill,CorpGroup2,"{'30283594': '6', '9419684': '4', '163251048': '1'}",False,602.36,2_2,115.54405236466134,42.344137272727274,-71.10149090909091,within 250 ft.,244.41676,145.0256,82.1911,,180,Brookline Avenue,Audubon Square,Jamaica Plain,Boston,Suffolk County,Massachusetts,02215,United States of America,us,Fenway Triangle Trilogy,,,,,,,
6_2_0,10,3,"{'STRLH/STRBB': '5', '101773': '3', '011724': '2'}","{'Exempt (not verified)': '5', 'Not found (fabricated)': '5'}",,2.0,{},Bay Village,CorpGroup6,"{'244600805': '8', '285344759': '2'}",False,119.9,6_2,52.0,42.349182,-71.069026,within 150 ft.,162.26718,73.2246,37.9265,,14,Edgerly Place,,Beacon Hill,Boston,Suffolk County,Massachusetts,02117,United States of America,us,,,Park Square,,,,,
5_2_0,10,1,{'988180': '10'},{'Not found (fabricated)': '10'},,30.0,{},Sonder,CorpGroup5,"{'12243051': '8', '224829568': '2'}",False,298.79,5_2,79.05757487652707,42.355866,-71.06097499999998,within 200 ft.,215.59268,115.874,60.8775,,,,,Financial District,Boston,Suffolk County,Massachusetts,,United States of America,us,,,Phillips Square,,,,,
15_1_1,10,1,{'STRHS': '10'},{'Exempt (not verified)': '10'},,9.0,{},Bluebird,CorpGroup15,{'95459395': '10'},False,168.31,15_1,70.70518319848692,42.351382,-71.061533,within 200 ft.,193.19617,108.1733,42.0058,,7;15,Beach Street,Chinatown,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
14_2_0,9,1,{'Missing': '9'},{'No license claimed': '9'},,91.0,{},Huggy,CorpGroup14,{'18517776': '9'},False,36.22,14_2,52.0,42.31330777777778,-71.09343555555554,within 50 ft.,68.79703,49.2977,19.1452,,23,Homestead Street,Grove Hall,Roxbury,Boston,Suffolk County,Massachusetts,02121,United States of America,us,,,,,,,,
8_1_0,9,2,"{'STRHS': '5', 'STRES': '4'}",{'Exempt (not verified)': '9'},,1.0,{},Evonify,CorpGroup8,"{'212359760': '7', '274552333': '2'}",False,146.92,8_1,72.89436898150578,42.35287111111112,-71.06360111111111,within 150 ft.,168.74662,114.6828,33.1819,,,Boylston Street,Chinatown,Beacon Hill,Boston,Suffolk County,Massachusetts,02111,United States of America,us,The Ritz-Carlton Boston Common,,Phillips Square,,,,,
13_1_1,9,1,{'390690': '9'},{'Not found (fabricated)': '9'},,2.0,{},Temple Place,CorpGroup13,{'205269848': '9'},True,145.94,13_1,74.84637369610746,42.35437333333334,-71.06141222222222,within 200 ft.,178.96372,124.9202,52.7056,,,Bedford Street,Chinatown,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,Lafayette City Center,,Phillips Square,,,,,
10_1_1,8,1,{'STRES': '8'},{'Exempt (not verified)': '8'},,1.0,{},Nora House,CorpGroup10,{'18110188': '8'},False,93.5,10_1,52.0,42.3525325,-71.12371875000001,within 50 ft.,56.90928,42.5902,12.9566,,1065,Commonwealth Avenue,Audubon Square,Allston,Boston,Suffolk County,Massachusetts,02215,United States of America,us,,,,,Star Market,,,
14_3_0,8,1,{'Missing': '8'},{'No license claimed': '8'},,91.0,{},Huggy,CorpGroup14,{'18517776': '8'},False,36.5,14_3,52.0,42.30538375,-71.07222125,within 50 ft.,64.22312,16.0558,19.4625,,76,Olney Street,Mount Bowdoin,Dorchester,Boston,Suffolk County,Massachusetts,02212,United States of America,us,,,,,,,,
6_1_0,8,3,"{'101772': '3', '101723': '3', '101724': '2'}",{'Not found (fabricated)': '8'},,2.0,{},Bay Village,CorpGroup6,"{'244600805': '4', '285344759': '4'}",False,117.62,6_1,52.0,42.34897,-71.07050625,within 100 ft.,116.51219,58.9244,30.5333,,25,Isabella Street,,Back Bay,Boston,Suffolk County,Massachusetts,02116,United States of America,us,The Marc,,Park Square,,,,,
10_1_2,8,1,{'STRES': '8'},{'Exempt (not verified)': '8'},,1.0,{},Nora House,CorpGroup10,{'18110188': '8'},False,99.25,10_1,52.0,42.35197125,-71.12516624999999,within 100 ft.,100.01588,61.1287,26.3116,,,Commonwealth Avenue,,Allston,Boston,Suffolk County,Massachusetts,02134,United States of America,us,,,,,,Packards Corner,,
15_1_0,8,1,{'STRHS': '8'},{'Exempt (not verified)': '8'},,9.0,{},Bluebird,CorpGroup15,{'95459395': '8'},False,173.38,15_1,80.15583899860864,42.35139625,-71.059855,within 200 ft.,196.042,127.8703,57.5225,,70,Beach Street,Chinatown,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
10_1_0,7,1,{'STRES': '7'},{'Exempt (not verified)': '7'},,1.0,{},Nora House,CorpGroup10,{'18110188': '7'},False,95.92,10_1,52.0,42.35200428571428,-71.12369428571428,within 100 ft.,98.37115,56.0023,22.3715,,1080;1082,Commonwealth Avenue,,Allston,Boston,Suffolk County,Massachusetts,02134-1433,United States of America,us,,,,,,,,
27_1_0,7,1,{'423861': '7'},{'Exempt (verified)': '7'},,1.0,{'7 Doris ST 13 Dorchester MA 02125': '7'},Muny,CorpGroup27,{'127718668': '7'},False,147.86,27_1,70.48019918525044,42.31274714285714,-71.05561571428571,within 150 ft.,168.0474,109.2407,43.8756,,70,Savin Hill Avenue,Savin Hill,South Boston,Boston,Suffolk County,Massachusetts,02125,United States of America,us,,,,,,,,
62_1_0,7,1,{'STRLH/STRBB': '7'},{'Exempt (not verified)': '7'},,1.0,{},Laura And Olivia,5430185,{},False,156.86,62_1,52.0,42.34300714285714,-71.07307285714286,unknown (too close),39.26973,23.8859,14.246,,594,Tremont Street,South End,South End,Boston,Suffolk County,Massachusetts,02118,United States of America,us,,,Anthony C. Aveni Square,,,,,
8_2_0,7,1,{'STRES': '7'},{'Exempt (not verified)': '7'},,1.0,{},Evonify,CorpGroup8,{'212359760': '7'},False,136.43,8_2,68.56073266850039,42.342304285714285,-71.08312571428571,within 200 ft.,183.87077,102.5927,42.4033,,7,Albemarle Street,,South End,Boston,Suffolk County,Massachusetts,02115,United States of America,us,,,,,,,,
4_3_0,6,1,{'Missing': '6'},{'No license claimed': '6'},,32.0,{},Blueground,CorpGroup3,{'107434423': '6'},False,173.5,4_3,52.0,42.34114,-71.04958,unknown (too close),0.0,0.0,0.0,,320,D Street,Dorchester Heights,South Boston,Boston,Suffolk County,Massachusetts,02127,United States of America,us,,,,,,,,
49_1_0,6,1,{'Missing': '6'},{'No license claimed': '6'},,91.0,{},Ken,156053359,{},False,45.0,49_1,64.27842200634436,42.291515,-71.066445,within 150 ft.,163.4371,121.5579,41.9411,,129A,Centre Street,Dorchester Center,Dorchester,Boston,Suffolk County,Massachusetts,01210,United States of America,us,,,,,,,,
11_2_0,6,1,{'Missing': '6'},{'No license claimed': '6'},,29.0,{},Lance,CorpGroup11,{'71783': '6'},False,81.33,11_2,52.0,42.31379166666667,-71.06116333333333,unknown (too close),41.88615,26.7755,10.8492,,14,Peverell Street,Kane Square,Dorchester,Boston,Suffolk County,Massachusetts,02125,United States of America,us,,,,,,,,
13_1_2,6,1,{'390690': '6'},{'Not found (fabricated)': '6'},,2.0,{},Temple Place,CorpGroup13,{'205269848': '6'},True,134.67,13_1,52.0,42.355628333333335,-71.06267833333334,within 100 ft.,105.65982,76.7235,29.5783,,140,Tremont Street,Downtown Crossing,Beacon Hill,Boston,Suffolk County,Massachusetts,02133,United States of America,us,R. H. Stearns Building,,Pemberton Square,,,,,
75_1_0,6,1,{'STRLH/STRBB': '6'},{'Exempt (not verified)': '6'},,1.0,{},Studio Allston Hotel,261039449,{},False,208.67,75_1,52.0,42.36417,-71.13637,unknown (too close),0.0,0.0,0.0,,1234,Soldiers Field Road,North Brighton,Allston,Boston,Suffolk County,Massachusetts,02135,United States of America,us,,,,,,,Days Inn,
28_1_0,6,1,{'STRLH/STRBB': '6'},{'Exempt (not verified)': '6'},,1.0,{},Boston Park Plaza,CorpGroup26,{'243931054': '6'},False,449.33,28_1,52.0,42.351086666666674,-71.06971666666668,within 100 ft.,87.96827,29.3228,28.7303,,50,Park Plaza,Downtown Crossing,Beacon Hill,Boston,Suffolk County,Massachusetts,02116,United States of America,us,,,,,,,Boston Park Plaza,
5_1_0,6,1,{'974333': '6'},{'Not found (fabricated)': '6'},,30.0,{},Sonder,CorpGroup5,{'12243051': '6'},False,147.83,5_1,59.52603605521006,42.355650000000004,-71.05794833333333,within 150 ft.,157.2676,104.6521,37.4502,,70,Franklin Street,Downtown Crossing,Financial District,Boston,Suffolk County,Massachusetts,02110-1301,United States of America,us,,,Phillips Square,,,,,
2_2_1,6,1,{'Missing': '6'},{'No license claimed': '6'},,28.0,{},Churchill,CorpGroup2,{'30283594': '6'},False,882.33,2_2,52.0,42.34525833333333,-71.10178,within 150 ft.,137.15607,92.5777,28.9753,,28;32,Fullerton Street,Audubon Square,Jamaica Plain,Boston,Suffolk County,Massachusetts,02215,United States of America,us,,,,,,,,401 Park Parking Garage
10_1_3,6,1,{'STRES': '6'},{'Exempt (not verified)': '6'},,1.0,{},Nora House,CorpGroup10,{'18110188': '6'},False,95.48,10_1,52.0,42.35223833333333,-71.12433,within 50 ft.,69.92019,40.4182,17.7835,,,Brighton Avenue,North Brighton,Allston,Boston,Suffolk County,Massachusetts,02134-1433,United States of America,us,,,,,,,,
6_1_1,5,3,"{'101724': '2', '101723': '2', '101772': '1'}",{'Not found (fabricated)': '5'},,2.0,{},Bay Village,CorpGroup6,"{'285344759': '3', '244600805': '2'}",False,117.8,6_1,52.0,42.34944,-71.07053599999999,within 50 ft.,68.83035,43.6332,27.0249,,,Arlington Street,,Beacon Hill,Boston,Suffolk County,Massachusetts,02117,United States of America,us,Armory of the First Corps of Cadets,,Eugene T. Zanni Square,,,,,
8_1_1,5,2,"{'STRES': '4', 'STRHS': '1'}",{'Exempt (not verified)': '5'},,1.0,{},Evonify,CorpGroup8,"{'212359760': '3', '274552333': '2'}",False,185.31,8_1,52.0,42.351318,-71.064852,within 100 ft.,98.64703,59.7093,29.0526,,219,Tremont Street,Chinatown,Beacon Hill,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,Cutler Majestic Theater
41_1_0,5,1,{'STRHS': '5'},{'Exempt (not verified)': '5'},,1.0,{},Luxury Medical Suites,300941849,{},False,186.0,41_1,53.560715404384624,42.346484000000004,-71.07895199999999,within 150 ft.,135.617,98.5666,29.3942,,,Harcourt Street,,Back Bay,Boston,Suffolk County,Massachusetts,02199,United States of America,us,,,,,,,,
95_1_0,5,1,{'398249': '5'},{'Active': '5'},,1.0,{'589 Saratoga ST 01 2 East Boston MA 02128': '5'},Lance And Shelly,139072570,{},False,53.8,95_1,52.0,42.381384,-71.02311999999999,unknown (too close),18.62094,7.5182,7.2008,,589,Saratoga Street,Day Square,East Boston,Boston,Suffolk County,Massachusetts,0212,United States of America,us,,,,,,,,
91_1_0,5,1,{'STRLH/STRBB': '5'},{'Exempt (not verified)': '5'},,1.0,{},Charlesmark,224820689,{},False,171.06,91_1,52.0,42.350044000000004,-71.078574,unknown (too close),24.20942,9.6838,8.1201,,655,Boylston Street,,Back Bay,Boston,Suffolk County,Massachusetts,02116,United States of America,us,,,,,,,,
65_1_0,5,1,{'415050': '5'},{'Active (limit exceeded)': '5'},listing,3.0,{'6 Saint Margaret ST 07 2 Boston MA 02125': '5'},Karolina,167556315,{},False,60.4,65_1,52.0,42.322434,-71.060626,within 50 ft.,52.81375,21.1255,17.7143,,6,Saint Margaret Street,Uphams Corner,South Boston,Boston,Suffolk County,Massachusetts,02125,United States of America,us,,,,,,,,
6_1_2,5,2,"{'101723': '4', '101772': '1'}",{'Not found (fabricated)': '5'},,2.0,{},Bay Village,CorpGroup6,{'285344759': '5'},False,161.8,6_1,52.0,42.349166000000004,-71.06870599999999,within 100 ft.,85.56716,54.4295,31.0858,,14,Edgerly Place,,Beacon Hill,Boston,Suffolk County,Massachusetts,02117,United States of America,us,,,Park Square,,,,,
5_2_1,5,1,{'988180': '5'},{'Not found (fabricated)': '5'},,30.0,{},Sonder,CorpGroup5,"{'12243051': '3', '224829568': '2'}",False,317.03,5_2,52.0,42.355948,-71.06218,within 100 ft.,119.00998,92.834,21.6407,,131,Tremont Street,Downtown Crossing,Beacon Hill,Boston,Suffolk County,Massachusetts,02133,United States of America,us,,,Pemberton Square,,,,,
85_1_0,5,1,{'387480': '5'},{'Active (limit exceeded)': '5'},listing,1.0,{'55 Perthshire RD 22 2 Brighton MA 02135': '5'},Charles,16441460,{},False,46.8,85_1,52.0,42.354023999999995,-71.167758,within 50 ft.,56.85462,22.7775,21.2753,,55,Perthshire Road,Faneuil,Brighton,Boston,Suffolk County,Massachusetts,02435,United States of America,us,,,,,,,,
24_1_0,5,1,{'413525': '5'},{'Active (limit exceeded)': '5'},listing,1.0,{'422 Bowdoin ST 15 2 Dorchester MA 02122': '5'},Eder,CorpGroup23,{'25203946': '5'},False,315.0,24_1,52.0,42.309504,-71.062188,within 150 ft.,138.81553,81.4711,36.8665,,24,Winter Street,Kane Square,Dorchester,Boston,Suffolk County,Massachusetts,02212,United States of America,us,,,,,,,,
5_1_1,5,1,{'974333': '5'},{'Not found (fabricated)': '5'},,30.0,{},Sonder,CorpGroup5,{'12243051': '5'},False,149.2,5_1,52.0,42.354488,-71.059696,within 150 ft.,134.85373,67.9714,50.0179,,450,Washington Street,Downtown Crossing,Financial District,Boston,Suffolk County,Massachusetts,02111,United States of America,us,,,Phillips Square,,,,,
64_1_0,5,1,{'387420': '5'},{'Active (limit exceeded)': '5'},listing,1.0,{'11 Lonsdale ST 16 2 Dorchester MA 02124': '5'},Natalia,15583990,{},False,85.2,64_1,52.0,42.28992,-71.06248000000001,unknown (too close),0.0,0.0,0.0,,11,Lonsdale Street,Fields Corner,Dorchester,Boston,Suffolk County,Massachusetts,01210,United States of America,us,,,,,,,,
3_1_0,5,1,{'STRLH/STRBB': '5'},{'Exempt (not verified)': '5'},,28.0,{},STR Boston,CorpGroup4,{'814298': '5'},False,121.0,3_1,52.0,42.34296,-71.05600999999999,within 100 ft.,97.59728,54.9584,31.9327,,,Athens Street,Church Green,South Boston,Boston,Suffolk County,Massachusetts,02127,United States of America,us,,,,,,,,Uphams Corner Charter School
43_1_0,5,1,{'STRES': '5'},{'Exempt (not verified)': '5'},,1.0,{},Turana,290984032,{},False,90.2,43_1,53.94691696765194,42.350606,-71.134998,within 150 ft.,147.66124,97.3273,31.9873,,12,Greylock Road,,Allston,Boston,Suffolk County,Massachusetts,02134,United States of America,us,,,,,,,,
118_1_0,4,1,{'415697': '4'},{'Active': '4'},,1.0,{'182 Heath ST 10 Jamaica Plain MA 02130': '4'},Flores,345724818,{},False,48.68,118_1,52.0,42.32487598436227,-71.10430261838843,within 100 ft.,96.84175,48.4209,32.2806,,31,Walden Street,,Roxbury,Boston,Suffolk County,Massachusetts,02130-0947,United States of America,us,,,,,,,,
37_1_0,4,1,{'Missing': '4'},{'No license claimed': '4'},,28.0,{},Jihane,CorpGroup38,{'293373619': '4'},False,49.32,37_1,52.0,42.3440875,-71.1540275,within 100 ft.,106.19793,74.2938,39.2412,,99,Chestnut Hill Avenue,Aberdeen,Brighton,Boston,Suffolk County,Massachusetts,02135-3202,United States of America,us,,,,,,,,
9_2_0,4,1,{'STRLH/STRBB': '4'},{'Exempt (not verified)': '4'},,2.0,{},Barsala,CorpGroup9,{'8534462': '4'},False,504.5,9_2,52.5483160700385,42.352255,-71.04360000000001,within 150 ft.,129.94223,92.6065,42.1518,,100,Northern Avenue,,Financial District,Boston,Suffolk County,Massachusetts,02210,United States of America,us,,,,Seaport,,,,
11_1_0,4,1,{'Missing': '4'},{'No license claimed': '4'},,32.0,{},Lance,CorpGroup11,{'71783': '4'},False,89.25,11_1,52.0,42.3221225,-71.0609525,unknown (too close),4.34728,2.4822,1.3452,,230,Boston Street,Uphams Corner,South Boston,Boston,Suffolk County,Massachusetts,01125,United States of America,us,,,,,,,,
19_1_0,4,1,{'STRHS': '4'},{'Exempt (not verified)': '4'},,1.0,{},Steven,CorpGroup17,{'275849638': '4'},False,385.5,19_1,52.0,42.3581375,-71.05398,within 150 ft.,128.7501,93.5441,27.8272,,,Central Street,Waterfront,Financial District,Boston,Suffolk County,Massachusetts,02109,United States of America,us,Insurance Exchange Building,,,,,,,
17_2_0,4,1,{'Missing': '4'},{'No license claimed': '4'},,28.0,{},STARS,CorpGroup16,"{'266312920': '3', '31340713': '1'}",False,122.25,17_2,52.0,42.3373225,-71.1503775,within 150 ft.,135.92027,75.9835,44.2864,,116,Englewood Avenue,,Brighton,Boston,Suffolk County,Massachusetts,02445-5841,United States of America,us,,,,,,,,
5_1_2,4,1,{'974333': '4'},{'Not found (fabricated)': '4'},,30.0,{},Sonder,CorpGroup5,{'12243051': '4'},False,152.5,5_1,52.0,42.355885,-71.059305,within 50 ft.,64.37183,58.2002,5.5071,,,,,Financial District,Boston,Suffolk County,Massachusetts,,United States of America,us,,,Phillips Square,,,,,
72_1_0,4,1,{'415974': '4'},{'Active (limit exceeded)': '4'},listing,1.0,{'53 Caryll ST 17 Mattapan MA 02126': '4'},Althea,27871799,{},False,50.0,72_1,52.0,42.275005,-71.07722,within 100 ft.,75.48988,68.3962,8.7906,,42,Caryll Street,Lower Mills,,Boston,Suffolk County,Massachusetts,02126,United States of America,us,,,,,,,,
134_1_0,4,1,{'415200': '4'},{'Expired/Void/Revoked': '4'},,91.0,{},Yi,19548932,{},False,72.97,134_1,52.0,42.35796,-71.12944,unknown (too close),0.0,0.0,0.0,,16,Hooker Street,North Brighton,Allston,Boston,Suffolk County,Massachusetts,02134,United States of America,us,,,,,,,,
22_1_0,4,1,{'STRES': '4'},{'Exempt (not verified)': '4'},,9.0,{},Compass,CorpGroup21,{'20857768': '4'},False,139.25,22_1,60.21042594928574,42.346235,-71.0884425,within 150 ft.,147.85775,88.4159,70.8952,,18,Haviland Street,,Back Bay,Boston,Suffolk County,Massachusetts,02115,United States of America,us,Burbank Apartments,,Stanton H. Kelly Jr. Square,,,,,
52_1_0,4,1,{'Missing': '4'},{'No license claimed': '4'},,91.0,{},Jonathan,16052189,{},False,65.25,52_1,52.0,42.237135,-71.1329425,within 100 ft.,102.25007,66.7258,34.439,,12,Prescott Street,Readville,,Boston,Suffolk County,Massachusetts,02136-2460,United States of America,us,,,,,,,,
2_2_2,4,1,{'Missing': '4'},{'No license claimed': '4'},,28.0,{},Churchill,CorpGroup2,{'30283594': '4'},False,886.5,2_2,52.0,42.3446425,-71.09953,within 100 ft.,80.17622,69.1994,9.0504,,,Boylston Street,Audubon Square,Jamaica Plain,Boston,Suffolk County,Massachusetts,02215,United States of America,us,Van Ness,,,,,,,
106_1_0,4,1,{'413140': '4'},{'Active (limit exceeded)': '4'},listing,5.0,{'27 Dexter ST 07 South Boston MA 02127': '4'},Manuela,26098645,{},False,51.5,106_1,52.0,42.33034,-71.05802,unknown (too close),0.0,0.0,0.0,,23,Dexter Street,Dorchester Heights,South Boston,Boston,Suffolk County,Massachusetts,01125,United States of America,us,,,,,,,,
22_2_0,4,1,{'STRES': '4'},{'Exempt (not verified)': '4'},,9.0,{},Compass,CorpGroup21,{'20857768': '4'},False,134.5,22_2,52.0,42.356325,-71.06099999999999,within 100 ft.,98.4292,80.6367,23.4852,,120,Tremont Street,Downtown Crossing,Financial District,Boston,Suffolk County,Massachusetts,02108,United States of America,us,,,John J. Hamrock Square,,,,,David J. Sargent Hall
79_1_0,4,1,{'424637': '4'},{'Expired/Void/Revoked': '4'},listing,1.0,{},Jonathan,11228809,{},False,245.93,79_1,52.0,42.329552500000005,-71.092995,within 100 ft.,114.16106,76.7756,27.1064,,33,Highland Avenue,Roxbury Crossing,Roxbury,Boston,Suffolk County,Massachusetts,02120,United States of America,us,,,,,,,,
4_2_0,4,1,{'Missing': '4'},{'No license claimed': '4'},,32.0,{},Blueground,CorpGroup3,{'107434423': '4'},False,184.0,4_2,52.0,42.349059999999994,-71.04472,unknown (too close),0.0,0.0,0.0,,399,Congress Street,Seaport District,Financial District,Boston,Suffolk County,Massachusetts,02210,United States of America,us,NEMA Boston,,,,,,,
